Ask Price,Ask Amount,Bid Price,Bid Amount
21101.157964770904,9.992519818219826,21093.765342336417,7.169059097042339
20658.978118432926,11.052187550055152,20650.151527927785,9.81146062345718
20643.49058944075,8.517997740251987,20631.193153405526,5.276871729708121
18388.14922079037,10.280436882373928,18377.916520033246,8.308836551575187
19982.823407620992,11.350683373593803,19968.15636687156,8.681965438393613
19269.229719805062,11.077982271490942,19257.377862898982,10.14553314550264
20283.476268662478,9.960453759732026,20270.78819950713,7.5475709839458744
19906.268952960145,11.443023222194837,19894.639385175324,8.727288023288633
20912.809266748223,8.443018670946945,20902.882309604338,7.026452277988245
20325.31512480206,9.084085104786595,20313.268731577286,8.165295729495929
20787.839594796875,9.775081926982686,20778.516954324343,8.39690891418775
19540.853878439582,11.85213379715935,19526.856353765033,9.13402347566583
19063.56200264522,8.759990125763078,19052.39356162133,7.621025883262782
19597.94697485409,12.925181224627663,19587.505457395084,9.644430759693039
19986.31438921767,13.54416128444627,19974.812062867906,12.27823139203888
20383.516053796477,6.117751080905576,20369.519236127766,5.146616169167849
22265.59734740762,11.63786881465039,22254.18570124551,10.819860456188787
19961.198245461175,13.266627515652388,19951.423990851443,10.983351419588123
19048.392674700182,9.099387732397231,19035.335495709478,7.922606947288324
19656.791712822283,11.013424281198878,19648.903213220427,7.346873536736976
