Ask Price (USD),Ask Amount (ETH),Bid Price (USD),Bid Amount (ETH)
3680.244089755084,6.56991018332945,3670.221716136761,4.447857103050606
3544.289117775206,11.499434006668647,3530.6520550585365,9.401739167846753
3604.0055693443346,13.681791327745804,3594.0066778385117,10.834621640483757
3729.036733541307,9.45297236248252,3717.082626500473,6.8228526142448604
3696.65116355753,16.493031424355888,3684.569618253357,13.140550697340206
3404.1906153090913,8.300959690292563,3394.825267175292,6.496394749092204
3597.8887325574124,11.570044193399497,3591.404186916034,8.463921395197938
3487.316064831195,9.704007884456974,3482.215556912166,8.832620818254362
3496.5560897498326,13.631172353869735,3483.3994984073533,11.303352034494592
3544.339474616695,13.17911066222691,3539.87888227815,11.776171794528853
3519.6011540717946,10.902175246438121,3505.9438968531317,8.546424127684126
3648.627181024312,10.993780477112836,3644.3850914105647,9.371261859048815
3578.534498767509,8.860394863527727,3569.003423683533,6.773919945100494
3514.1608779197613,6.866933052581486,3508.7374298905534,5.035758299698742
3551.29328957973,9.432470694045264,3536.769577075439,7.392008431901248
3535.611079299564,11.697642176948,3523.7077358313695,9.024717539748684
3652.177148570881,13.593784269868591,3646.169129024081,11.612871264339082
3483.8027001593687,12.935538679447713,3473.2987576136593,11.191973269312975
3539.6957092337216,10.271842472117495,3524.978392783644,9.186959968565427
3416.464337551965,9.583275520366213,3408.4401589177096,8.79224486550023
